Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Wind Speed,Relative Humidity,Temperature,Pressure,GHI_Day_Ahead
2018,2,13,15,30,343,343,0,0.1,49.56,13.3,967,368
2018,2,13,16,30,147,173,0,0.7,61.08,9.7,967,295
2018,2,13,17,30,13,19,0,0.9,53.97,8.1,967,135
2018,2,14,7,30,6,37,4,0.1,78.4,4.1,966,0
2018,2,14,8,30,31,200,4,0.2,77.13,5.2,966,31
2018,2,14,9,30,306,368,4,0.2,76.37,5.7,966,203
2018,2,14,10,30,240,504,4,0.3,75.47,6.2,967,381
2018,2,14,11,30,159,591,4,0.3,73.68,6.7,967,516
2018,2,14,12,30,407,617,4,0.3,71.42,7.1,967,599
2018,2,14,13,30,435,582,4,0.3,69.11,7.2,966,624
2018,2,14,14,30,368,490,0,0.3,68.86,6.8,967,589
2018,2,14,15,30,295,348,4,0.3,69.21,6.4,967,494
2018,2,14,16,30,135,177,4,0.1,80.74,4.2,968,353
2018,2,14,17,30,13,21,4,0.1,85.55,2.8,969,181
2018,2,15,7,30,31,42,4,0.2,73.2,2.4,975,0
2018,2,15,8,30,203,211,0,0.1,67.24,3.9,976,28
2018,2,15,9,30,381,381,0,0.1,59.36,5.5,976,154
2018,2,15,10,30,516,516,0,0.1,53.88,7,976,370
2018,2,15,11,30,599,599,0,0.1,50.1,8.3,975,368
2018,2,15,12,30,624,624,0,0.2,48.17,9,975,439
2018,2,15,13,30,589,589,0,0.2,47.4,9.3,975,609
2018,2,15,14,30,494,494,0,0.2,48.76,8.9,974,489
2018,2,15,15,30,353,353,0,0.2,51.03,8.5,974,341
2018,2,15,16,30,181,181,0,0.3,73.66,4.7,974,239
2018,2,15,17,30,17,24,7,0.5,81.56,2.2,974,90
2018,2,16,7,30,28,44,4,0.1,75.25,2.8,974,0
2018,2,16,8,30,154,205,7,0.1,66.16,4.6,974,18
2018,2,16,9,30,370,370,0,0.1,60.16,6.4,974,98
2018,2,16,10,30,368,500,4,0.1,57.08,7.9,974,200
2018,2,16,11,30,439,584,4,0.1,55.83,9,974,295
2018,2,16,12,30,609,609,0,0.1,56.11,9.7,973,214
2018,2,16,13,30,489,574,7,0.1,57.42,9.9,972,384
2018,2,16,14,30,341,486,4,0.1,59.53,9.7,972,416
2018,2,16,15,30,239,349,4,0.1,61.61,9.4,972,348
2018,2,16,16,30,90,181,4,0.2,76.53,6.8,972,217
2018,2,16,17,30,10,25,4,0.3,77.26,5.3,972,121
2018,2,17,7,30,18,47,4,0.2,79.99,6.1,969,0
2018,2,17,8,30,98,211,4,0.2,77.78,7.3,969,23
2018,2,17,9,30,200,377,4,0.2,75.99,8.5,968,113
2018,2,17,10,30,295,509,4,0.3,75.55,9.5,967,312
2018,2,17,11,30,214,592,4,0.3,75.6,10.2,967,371
2018,2,17,12,30,384,617,4,0.3,76.77,10.4,966,354
2018,2,17,13,30,416,581,4,0.3,78.11,10.4,965,395
2018,2,17,14,30,348,490,7,0.3,80.67,10,964,152
2018,2,17,15,30,217,352,7,0.3,80.85,9.8,964,379
2018,2,17,16,30,121,183,7,0.2,84.34,8.8,963,143
2018,2,17,17,30,16,27,7,0.2,85.16,8.2,962,153
2018,2,18,7,30,23,46,4,0.2,79.93,2.1,958,0
2018,2,18,8,30,113,208,4,0.3,76.82,2.3,959,4
2018,2,18,9,30,312,378,4,0.3,73.28,2.5,959,15
2018,2,18,10,30,371,508,4,0.4,68.42,2.9,959,135
2018,2,18,11,30,354,587,4,0.4,64.19,3.3,958,115
2018,2,18,12,30,395,617,4,0.5,60.83,3.5,958,94
2018,2,18,13,30,152,589,8,0.4,58.63,3.2,958,83
2018,2,18,14,30,379,498,8,0.4,58.82,2.7,957,327
2018,2,18,15,30,143,357,7,0.4,57.99,2.5,957,290
2018,2,18,16,30,153,182,8,0.2,64.81,1.1,957,293
2018,2,18,17,30,19,26,4,0.1,70.49,0.3,957,154
2018,2,19,7,30,4,54,4,0.2,69.9,-0.7,961,0
2018,2,19,8,30,15,225,4,0.2,65.15,0.5,962,18
2018,2,19,9,30,135,397,4,0.2,60.24,1.6,962,74
2018,2,19,10,30,115,535,4,0.2,57.44,2.4,963,214
2018,2,19,11,30,94,621,4,0.2,57.1,2.8,963,288
2018,2,19,12,30,83,648,4,0.3,57.62,3,963,346
2018,2,19,13,30,327,613,4,0.3,58.46,2.9,963,448
2018,2,19,14,30,290,519,4,0.3,60.44,2.4,964,486
2018,2,19,15,30,293,376,4,0.3,60.63,2.1,964,405
2018,2,19,16,30,154,200,4,0.2,68.12,0.2,965,304
2018,2,19,17,30,24,34,4,0.3,72.66,-1.3,965,145
2018,2,20,7,30,18,59,7,0.2,58.92,-0.9,967,0
2018,2,20,8,30,74,234,7,0.1,54.22,0.8,967,17
2018,2,20,9,30,214,404,7,0.1,49.19,2.1,967,71
2018,2,20,10,30,288,540,8,0.1,47.92,2.9,967,205
2018,2,20,11,30,346,625,8,0.1,49.26,3.5,966,286
2018,2,20,12,30,448,647,8,0.2,51.38,3.8,966,377
2018,2,20,13,30,486,612,7,0.2,53.71,4,965,421
2018,2,20,14,30,405,519,7,0.1,57.2,3.9,965,410
2018,2,20,15,30,304,377,7,0.1,61.66,3.8,965,481
2018,2,20,16,30,145,206,4,0.3,69.87,2.5,965,338
2018,2,20,17,30,22,37,4,0.4,69.99,1.6,965,201
2018,2,21,7,30,17,62,4,0.2,73.53,1.6,967,0
2018,2,21,8,30,71,238,4,0.1,73.36,3.1,968,34
2018,2,21,9,30,205,413,4,0.1,72.14,3.9,968,146
2018,2,21,10,30,286,553,7,0.2,71.86,4.2,968,289
2018,2,21,11,30,377,638,6,0.2,72.66,4.2,968,484
2018,2,21,12,30,421,663,6,0.2,72.74,4.3,968,610
2018,2,21,13,30,410,631,6,0.2,71.93,4.6,968,599
2018,2,21,14,30,481,536,7,0.2,71.94,4.6,967,504
2018,2,21,15,30,338,391,4,0.2,71.58,4.5,967,494
2018,2,21,16,30,201,212,0,0.2,81.83,2.5,967,270
2018,2,21,17,30,37,39,0,0.3,82.79,1.1,967,166
2018,2,22,7,30,34,65,8,0.2,78.02,0.9,963,0
2018,2,22,8,30,146,246,4,0.2,78.31,1.7,964,65
2018,2,22,9,30,289,424,8,0.3,77.33,2.1,964,198
2018,2,22,10,30,484,566,4,0.3,74.28,2.3,965,430
2018,2,22,11,30,610,655,4,0.3,71.95,2.5,966,576
2018,2,22,12,30,599,681,4,0.3,70.06,2.8,966,658
2018,2,22,13,30,504,644,4,0.3,69.58,2.9,966,681
2018,2,22,14,30,494,547,4,0.3,70.56,2.7,966,630
2018,2,22,15,30,270,399,4,0.3,70.72,2.6,966,544
2018,2,22,16,30,166,218,4,0.2,79.22,1,967,340
2018,2,22,17,30,28,42,4,0.2,81.92,-0.3,967,154
2018,2,23,7,30,65,74,0,0.3,63.66,-2.7,974,0
2018,2,23,8,30,198,260,4,0.1,59.86,-0.1,975,17
2018,2,23,9,30,430,439,0,0.1,56.89,1.8,975,46
2018,2,23,10,30,576,576,0,0.1,53.01,3.1,975,224
2018,2,23,11,30,658,659,0,0.1,51.99,4,975,326
2018,2,23,12,30,681,681,0,0.1,51.97,4.5,974,376
2018,2,23,13,30,630,644,0,0.1,53.73,4.7,974,438
2018,2,23,14,30,544,545,0,0.1,57.11,4.3,974,483
2018,2,23,15,30,340,398,4,0.1,58.48,4,974,495
2018,2,23,16,30,154,217,4,0.2,68.65,2.1,974,352
2018,2,23,17,30,26,45,4,0.3,64.48,0.4,974,217
2018,2,24,7,30,17,70,6,0.2,81.39,2.9,969,0
2018,2,24,8,30,46,248,6,0.3,81.38,3.2,969,36
2018,2,24,9,30,224,425,6,0.3,80.18,3.5,969,149
2018,2,24,10,30,326,563,7,0.4,78.75,3.8,970,322
2018,2,24,11,30,376,652,4,0.4,77.05,4,970,122
2018,2,24,12,30,438,677,4,0.3,76.62,4,970,191
2018,2,24,13,30,483,639,4,0.3,76.41,3.9,970,274
2018,2,24,14,30,495,540,4,0.3,76.77,3.7,970,280
2018,2,24,15,30,352,392,4,0.3,76.99,3.5,970,171
2018,2,24,16,30,217,217,0,0.2,83.91,2.2,971,105
2018,2,24,17,30,47,47,0,0.4,83.71,1.1,971,40
2018,2,25,7,30,36,73,7,0.2,73.39,0.8,969,0
2018,2,25,8,30,149,250,4,0.3,74.16,2.7,968,51
2018,2,25,9,30,322,423,4,0.3,75.03,3.9,968,154
2018,2,25,10,30,122,560,8,0.3,76.49,4.5,967,332
2018,2,25,11,30,191,646,8,0.3,77.79,4.7,967,520
2018,2,25,12,30,274,672,7,0.3,79.22,4.6,966,550
2018,2,25,13,30,280,634,6,0.3,80.31,4.5,965,603
2018,2,25,14,30,171,539,6,0.3,81.76,4.3,964,583
2018,2,25,15,30,105,394,6,0.3,82.3,4.2,964,519
2018,2,25,16,30,40,216,6,0.2,83.93,3.8,963,425
2018,2,25,17,30,12,47,6,0.2,83.87,3.6,962,241
2018,2,26,7,30,51,86,4,0.2,73.72,-0.9,963,0
2018,2,26,8,30,154,274,4,0.2,78.04,0.8,964,79
2018,2,26,9,30,332,455,4,0.2,79.21,1.7,964,155
2018,2,26,10,30,520,597,4,0.2,80.17,2.2,965,331
2018,2,26,11,30,550,685,4,0.2,79.72,2.6,965,454
2018,2,26,12,30,603,711,4,0.2,79.54,2.8,965,526
2018,2,26,13,30,583,673,4,0.2,78.98,2.9,965,610
2018,2,26,14,30,519,575,4,0.2,78.32,2.9,965,574
2018,2,26,15,30,425,425,0,0.2,77.89,2.8,965,477
2018,2,26,16,30,241,241,0,0.2,84.87,1.3,966,409
2018,2,26,17,30,58,58,0,0.4,88.52,-0.9,967,230
2018,2,27,7,30,79,86,0,0.3,61.52,-7.5,968,0
2018,2,27,8,30,155,272,4,0.2,62.71,-3.7,968,14
2018,2,27,9,30,331,452,4,0.2,63.63,-0.4,968,10
2018,2,27,10,30,454,592,4,0.2,65.16,2.1,968,52
2018,2,27,11,30,526,679,7,0.2,65.24,3.7,968,158
2018,2,27,12,30,610,702,7,0.2,63.28,4.7,967,196
2018,2,27,13,30,574,661,7,0.1,63.49,5.1,967,148
2018,2,27,14,30,477,564,7,0.1,65.16,5.1,967,169
2018,2,27,15,30,409,416,7,0.1,66.04,5.2,967,160
2018,2,27,16,30,230,230,0,0.3,71.78,4.1,967,122
2018,2,27,17,30,56,56,0,0.5,65.08,2.7,967,75
2018,2,28,7,30,14,89,8,0.2,75.64,1.4,962,0
2018,2,28,8,30,10,268,7,0.3,75.31,2.7,961,60
2018,2,28,9,30,52,438,6,0.3,76.64,4.1,961,275
2018,2,28,10,30,158,572,6,0.3,79.06,5,961,452
2018,2,28,11,30,196,655,7,0.3,80,5.4,960,588
2018,2,28,12,30,148,679,6,0.3,80.3,5.6,959,624
2018,2,28,13,30,169,643,6,0.3,81.56,5.5,959,552
2018,2,28,14,30,160,550,7,0.3,82.46,5.2,958,347
2018,2,28,15,30,122,408,6,0.3,82.33,5,957,104
2018,2,28,16,30,75,232,6,0.3,82.98,4.7,956,60
2018,2,28,17,30,20,58,6,0.3,83.18,4.5,956,62
2018,3,1,7,30,60,96,4,0.2,79.93,3.6,950,0
2018,3,1,8,30,275,281,0,0.2,82.13,4.3,949,67
2018,3,1,9,30,452,456,0,0.3,81.36,4.7,949,242
2018,3,1,10,30,588,591,0,0.4,79.74,5,948,381
2018,3,1,11,30,624,673,0,0.4,78.23,5.2,947,460
2018,3,1,12,30,552,694,0,0.4,77.29,5.3,947,440
2018,3,1,13,30,347,653,6,0.3,77.73,5.2,946,593
2018,3,1,14,30,104,557,6,0.3,79.44,5,945,576
2018,3,1,15,30,60,412,6,0.3,80.34,4.9,944,326
2018,3,1,16,30,62,236,6,0.3,84.72,3.8,944,345
2018,3,1,17,30,17,62,6,0.2,87.9,2.6,946,162
2018,3,2,7,30,67,99,4,0.3,74.76,1.1,953,0
2018,3,2,8,30,242,283,0,0.3,75.06,2.2,953,50
2018,3,2,9,30,381,456,4,0.4,76.03,2.9,953,140
2018,3,2,10,30,460,595,4,0.4,76.05,3.3,953,374
2018,3,2,11,30,440,681,7,0.4,74.93,3.8,953,524
2018,3,2,12,30,593,707,7,0.4,73.36,4.4,952,570
2018,3,2,13,30,576,670,7,0.4,73.23,4.7,952,559
2018,3,2,14,30,326,573,6,0.3,74.19,4.6,952,429
2018,3,2,15,30,345,425,7,0.3,74.18,4.5,952,350
2018,3,2,16,30,162,246,7,0.2,81.51,3,952,239
2018,3,2,17,30,42,66,7,0.1,83.15,2.2,953,31
2018,3,3,7,30,50,106,7,0.2,73.83,0.7,957,0
2018,3,3,8,30,140,293,4,0.3,75.43,2.4,958,51
2018,3,3,9,30,374,467,0,0.3,76.34,3.5,958,168
2018,3,3,10,30,524,604,8,0.3,76.04,4.4,958,333
2018,3,3,11,30,570,688,8,0.3,75.63,4.9,958,249
2018,3,3,12,30,559,712,7,0.3,74.82,5.2,958,272
2018,3,3,13,30,429,674,6,0.3,75.12,5.2,958,267
2018,3,3,14,30,350,578,6,0.3,75.51,5.2,958,276
2018,3,3,15,30,239,432,6,0.2,75.93,5.2,958,414
2018,3,3,16,30,31,252,6,0.1,83.5,3.7,959,289
2018,3,3,17,30,11,70,6,0.1,86.31,1.9,959,159
2018,3,4,7,30,51,114,4,0.2,72.02,0.9,967,0
2018,3,4,8,30,168,304,4,0.2,74.14,3,968,119
2018,3,4,9,30,333,479,4,0.2,75.1,4.3,968,303
2018,3,4,10,30,249,616,4,0.2,74.53,5.1,969,483
2018,3,4,11,30,272,700,4,0.2,73.34,5.6,969,620
2018,3,4,12,30,267,724,4,0.2,72.28,5.9,969,704
2018,3,4,13,30,276,683,4,0.2,71.22,6.1,969,728
2018,3,4,14,30,414,586,4,0.2,71.3,6.1,970,686
2018,3,4,15,30,289,439,4,0.2,71.61,6.1,970,590
2018,3,4,16,30,159,258,4,0.3,78.83,5.1,970,443
2018,3,4,17,30,52,75,4,0.7,81.55,3.8,971,249
2018,3,5,7,30,119,119,0,0.3,68.2,0.4,973,0
2018,3,5,8,30,303,310,0,0.2,67.77,3.3,973,74
2018,3,5,9,30,483,486,0,0.2,67.5,5.6,973,189
2018,3,5,10,30,620,623,0,0.2,63.88,7.2,972,430
2018,3,5,11,30,704,704,0,0.1,59.18,8.3,972,526
2018,3,5,12,30,728,728,0,0.1,55.51,9.1,972,463
2018,3,5,13,30,686,686,0,0.1,53.61,9.5,971,318
2018,3,5,14,30,590,590,0,0.1,54.72,9.4,970,615
2018,3,5,15,30,443,443,0,0.1,57.07,9.3,970,586
2018,3,5,16,30,249,260,0,0.4,73.43,7.1,970,439
2018,3,5,17,30,74,76,0,0.7,76.02,4.7,970,208
2018,3,6,7,30,74,118,7,0.3,66.43,3.3,968,0
2018,3,6,8,30,189,305,7,0.3,62.19,5.8,968,7
2018,3,6,9,30,430,480,0,0.3,63.33,7.8,968,61
2018,3,6,10,30,526,616,7,0.3,63.98,8.9,968,108
2018,3,6,11,30,463,700,7,0.2,66.15,9.2,968,107
2018,3,6,12,30,318,723,6,0.2,69.27,9.6,967,311
2018,3,6,13,30,615,684,7,0.3,69.23,10.4,967,508
2018,3,6,14,30,586,586,0,0.3,67.64,11.2,966,574
2018,3,6,15,30,439,439,0,0.2,65.21,11.5,966,482
2018,3,6,16,30,208,259,4,0.4,72.44,9.6,966,228
2018,3,6,17,30,65,76,8,0.5,69.8,8,966,80
2018,3,7,7,30,7,122,6,0.3,70.36,5,962,2
2018,3,7,8,30,61,310,7,0.3,64.97,6.8,962,120
2018,3,7,9,30,108,484,8,0.4,60.38,9.3,961,255
2018,3,7,10,30,107,617,8,0.4,55.6,12,961,392
2018,3,7,11,30,311,697,4,0.4,51.64,14,960,385
2018,3,7,12,30,508,717,4,0.4,49.69,15.2,959,359
2018,3,7,13,30,574,678,4,0.4,49.77,15.7,959,495
2018,3,7,14,30,482,582,4,0.3,51.88,15.4,959,472
2018,3,7,15,30,228,438,6,0.3,53.96,15,958,416
2018,3,7,16,30,80,256,9,0.2,69.11,11.3,958,339
2018,3,7,17,30,23,76,9,0.2,75.48,9.2,959,201
2018,3,8,6,30,2,2,4,0.3,76.9,6.8,960,0
2018,3,8,7,30,120,128,0,0.4,73.5,8,960,0
2018,3,8,8,30,255,315,0,0.5,71.55,9.2,960,7
2018,3,8,9,30,392,486,0,0.5,68.76,10.5,961,22
2018,3,8,10,30,385,618,4,0.5,66.01,11.5,961,40
2018,3,8,11,30,359,700,4,0.5,63.24,12.3,961,413
2018,3,8,12,30,495,722,4,0.5,61.95,12.8,962,329
2018,3,8,13,30,472,681,4,0.5,62.01,12.8,962,326
2018,3,8,14,30,416,583,4,0.4,63.35,12.5,962,448
2018,3,8,15,30,339,438,4,0.4,64.96,12.3,962,372
2018,3,8,16,30,201,256,4,0.2,74.9,10.5,962,257
2018,3,8,17,30,71,77,3,0.1,84.22,8.8,962,256
2018,3,9,7,30,7,132,6,0.2,82.6,6.8,962,3
2018,3,9,8,30,22,320,8,0.2,81.26,7.6,962,25
2018,3,9,9,30,40,493,4,0.2,79.01,8.8,963,80
2018,3,9,10,30,413,628,4,0.2,76.07,10.1,963,344
2018,3,9,11,30,329,712,4,0.2,71.9,11.3,963,457
2018,3,9,12,30,326,735,4,0.2,68.05,12,963,352
2018,3,9,13,30,448,696,4,0.2,65.73,12.4,962,596
2018,3,9,14,30,372,599,4,0.2,65.5,12.4,962,645
2018,3,9,15,30,257,453,4,0.2,65.79,12.3,962,319
2018,3,9,16,30,256,272,0,0.3,76.31,10.6,963,315
2018,3,9,17,30,79,89,3,0.5,80.26,9.2,963,216
2018,3,10,6,30,3,5,4,0.2,80.82,4.4,962,0
2018,3,10,7,30,25,138,4,0.2,77.09,5.6,962,2
2018,3,10,8,30,80,326,4,0.2,73.21,7.4,962,65
2018,3,10,9,30,344,497,4,0.3,69.22,9.6,962,223
2018,3,10,10,30,457,628,4,0.2,65.1,11.7,962,431
2018,3,10,11,30,352,709,7,0.2,60.3,13.6,962,638
2018,3,10,12,30,596,732,7,0.2,56.02,15.2,961,657
2018,3,10,13,30,645,694,0,0.1,54.07,15.9,961,651
2018,3,10,14,30,319,596,4,0.1,54.38,15.7,960,690
2018,3,10,15,30,315,450,4,0.1,56.65,15.4,960,598
2018,3,10,16,30,216,271,4,0.3,70.19,13.2,961,459
2018,3,10,17,30,69,88,4,0.5,74.83,11.4,962,284
2018,3,11,6,30,2,6,3,0.3,77.81,4.9,966,0
2018,3,11,7,30,65,145,3,0.2,69.76,7.8,966,4
2018,3,11,8,30,223,336,3,0.2,62.41,10.9,967,116
2018,3,11,9,30,431,510,0,0.2,55.15,13.8,967,258
2018,3,11,10,30,638,645,0,0.2,49.25,15.7,967,422
2018,3,11,11,30,657,728,7,0.2,45.32,16.9,966,536
2018,3,11,12,30,651,752,7,0.2,42.74,17.8,966,562
2018,3,11,13,30,690,713,0,0.2,41.86,18.2,965,593
2018,3,11,14,30,598,614,7,0.2,42.48,18.2,965,585
2018,3,11,15,30,459,466,7,0.1,45.45,18.2,964,505
2018,3,11,16,30,284,284,0,0.4,55.22,16.5,964,346
2018,3,11,17,30,96,96,0,0.7,57.01,14.2,965,244
2018,3,12,6,30,4,7,7,0.2,73.5,5.5,964,0
2018,3,12,7,30,116,152,7,0.3,63.15,8.7,964,1
2018,3,12,8,30,258,340,7,0.3,56.88,12.2,964,8
2018,3,12,9,30,422,512,7,0.4,54.09,15.2,964,16
2018,3,12,10,30,536,643,7,0.4,51.42,17.2,963,121
2018,3,12,11,30,562,722,7,0.4,50.04,18.5,962,169
2018,3,12,12,30,593,741,7,0.4,49.81,19.1,961,69
2018,3,12,13,30,585,702,7,0.4,50.57,19.1,960,106
2018,3,12,14,30,505,605,7,0.3,52.87,18.6,960,198
2018,3,12,15,30,346,459,7,0.3,55.53,18.2,959,149
2018,3,12,16,30,244,280,7,0.2,66.12,15.9,959,143
2018,3,12,17,30,87,95,7,0.2,75.58,13.8,958,102
2018,3,13,6,30,1,9,6,0.1,82.69,10.5,954,0
2018,3,13,7,30,8,151,6,0.1,82.76,10.4,955,5
2018,3,13,8,30,16,339,9,0.1,83.3,10.2,956,65
2018,3,13,9,30,121,510,6,0.2,81.81,10.3,956,220
2018,3,13,10,30,169,644,6,0.2,79.5,10.6,956,320
2018,3,13,11,30,69,726,6,0.3,75.39,11.2,956,548
2018,3,13,12,30,106,748,6,0.3,70.24,11.8,956,690
2018,3,13,13,30,198,708,8,0.3,64.74,12,956,774
2018,3,13,14,30,149,611,4,0.3,62.61,11.6,956,734
2018,3,13,15,30,143,464,6,0.2,63.81,11.2,956,613
2018,3,13,16,30,102,283,6,0.2,74,9.6,956,461
2018,3,13,17,30,41,98,6,0.3,81.98,8.3,957,283
2018,3,14,6,30,5,11,7,0.1,82.88,3.6,960,0
2018,3,14,7,30,65,165,4,0.1,81.42,4,961,3
2018,3,14,8,30,220,360,7,0.2,77.76,5,961,28
2018,3,14,9,30,320,536,8,0.2,74.07,6.1,961,76
2018,3,14,10,30,548,669,2,0.2,67.79,7.2,961,105
2018,3,14,11,30,690,752,0,0.2,60.63,8.2,961,209
2018,3,14,12,30,774,774,0,0.2,54.32,9.1,960,132
2018,3,14,13,30,734,734,0,0.2,50.23,9.7,960,524
